Title,user_id,timestamp,comment,likes,reposts,sentiment
Eric Adams ends re-election bid,u1366,2025-09-28T22:12:00Z,Can't believe the comments are wild #breakingnews,2325,327,neutral
Eric Adams ends re-election bid,u3652,2025-09-28T23:28:00Z,People really think our country’s a movie this world’s on fire.,1880,365,negative
Eric Adams ends re-election bid,u1584,2025-09-29T02:09:00Z,Crazy that the same thing keeps repeating make it make sense.,409,150,negative
Eric Adams ends re-election bid,u5811,2025-09-29T07:25:00Z,Lowkey knew this actually happened smh.,2187,193,negative
Eric Adams ends re-election bid,u1799,2025-09-29T02:32:00Z,Wild that we’re still dealing with this 💬 check the replies,986,383,neutral
Eric Adams ends re-election bid,u1874,2025-09-29T07:32:00Z,Ain’t no way it’s all over my feed can’t make this up.,1903,70,negative
Eric Adams ends re-election bid,u3108,2025-09-28T17:50:00Z,"Ugh, I’m over it tbh #breakingnews",1979,307,negative
Eric Adams ends re-election bid,u1616,2025-09-28T15:26:00Z,Why does it feel like the news just dropped #2025,1787,300,positive
Eric Adams ends re-election bid,u5645,2025-09-28T10:55:00Z,So apparently everyone has an opinion make it make sense.,839,120,neutral
Eric Adams ends re-election bid,u8167,2025-09-28T18:12:00Z,"Ugh, things keep escalating 😬",122,93,negative
Eric Adams ends re-election bid,u7952,2025-09-28T08:43:00Z,"Another day, another this is trending again can’t make this up.",703,108,neutral
Eric Adams ends re-election bid,u3056,2025-09-29T06:09:00Z,So apparently they thought this would end well 😂,913,384,positive
Eric Adams ends re-election bid,u8185,2025-09-28T19:59:00Z,Lowkey knew this is straight chaos and people wonder why I stay offline.,2321,72,negative
Eric Adams ends re-election bid,u9859,2025-09-28T08:22:00Z,Wild that the news just dropped just wow.,2270,198,positive
Eric Adams ends re-election bid,u1723,2025-09-28T08:01:00Z,"Another day, another I’m over it tbh make it make sense.",771,385,neutral
Eric Adams ends re-election bid,u9843,2025-09-28T08:37:00Z,Lowkey knew the comments are wild this world’s on fire.,1770,329,negative
Eric Adams ends re-election bid,u7976,2025-09-28T09:10:00Z,Not shocked that everyone has an opinion 🤦‍♂️,2306,45,positive
Eric Adams ends re-election bid,u7938,2025-09-28T21:58:00Z,People really think everyone has an opinion this world’s on fire.,1810,232,negative
Eric Adams ends re-election bid,u5478,2025-09-28T09:31:00Z,Can't believe they thought this would end well smh.,378,331,negative
Eric Adams ends re-election bid,u4372,2025-09-28T22:09:00Z,People really think nobody saw this coming 😩,85,7,neutral
Michigan church shooting with victims and fire,u6423,2025-09-28T23:11:00Z,People really think this is real life rn and people wonder why I stay offline.,1635,90,negative
Michigan church shooting with victims and fire,u7636,2025-09-29T04:11:00Z,Lowkey knew I’m over it tbh #breakingnews,1410,152,neutral
Michigan church shooting with victims and fire,u1699,2025-09-29T05:18:00Z,"Wait, this city can’t catch a break 😭",1339,280,neutral
Michigan church shooting with victims and fire,u4930,2025-09-28T21:00:00Z,"Another day, another this is straight chaos 💬 check the replies",2281,132,negative
Michigan church shooting with victims and fire,u9931,2025-09-29T02:42:00Z,Can't believe this is trending again 😬,1318,90,neutral
Michigan church shooting with victims and fire,u5894,2025-09-28T16:29:00Z,Not shocked that this is trending again #2025,1726,390,positive
Michigan church shooting with victims and fire,u7672,2025-09-28T13:57:00Z,Not shocked that this is straight chaos …again.,381,63,negative
Michigan church shooting with victims and fire,u7322,2025-09-28T16:58:00Z,Wild that we’re still dealing with this can’t make this up.,648,256,neutral
Michigan church shooting with victims and fire,u2599,2025-09-28T13:44:00Z,Crazy that the same thing keeps repeating this world’s on fire.,1240,110,negative
Michigan church shooting with victims and fire,u3201,2025-09-29T07:08:00Z,People really think no accountability as usual #breakingnews,2478,37,negative
Michigan church shooting with victims and fire,u1466,2025-09-28T12:36:00Z,Fr? the comments are wild 😬,1516,281,neutral
Michigan church shooting with victims and fire,u5223,2025-09-28T14:18:00Z,So apparently this city can’t catch a break #2025,114,199,neutral
Michigan church shooting with victims and fire,u7474,2025-09-29T03:01:00Z,Crazy that this city can’t catch a break can’t make this up.,1201,132,negative
Michigan church shooting with victims and fire,u7215,2025-09-29T07:46:00Z,"Lmao, the same thing keeps repeating 💀",250,100,positive
Michigan church shooting with victims and fire,u9057,2025-09-28T23:39:00Z,Wild that everyone has an opinion #wildtimes,2381,277,neutral
Michigan church shooting with victims and fire,u7969,2025-09-28T15:29:00Z,"Guess what, this is real life rn 😭",73,335,neutral
Michigan church shooting with victims and fire,u2924,2025-09-28T18:44:00Z,Crazy that this is trending again 😩,1527,374,negative
Michigan church shooting with victims and fire,u9127,2025-09-28T11:09:00Z,So tired of hearing the same thing keeps repeating 😬,882,148,negative
Michigan church shooting with victims and fire,u6140,2025-09-28T20:30:00Z,People really think this is trending again 😬,677,332,neutral
Michigan church shooting with victims and fire,u6026,2025-09-28T12:39:00Z,"Wait, I’m over it tbh 😩",909,130,neutral
Trump to host talks to prevent government shutdown,u3022,2025-09-29T04:01:00Z,So tired of hearing I’m over it tbh can’t make this up.,1237,263,negative
Trump to host talks to prevent government shutdown,u4182,2025-09-28T13:46:00Z,"Wow, the comments are wild 🙃",1104,318,positive
Trump to host talks to prevent government shutdown,u8211,2025-09-28T09:36:00Z,"Wait, it’s all over my feed 😩",1972,323,neutral
Trump to host talks to prevent government shutdown,u8700,2025-09-28T12:08:00Z,Fr? this is trending again 😂,978,160,neutral
Trump to host talks to prevent government shutdown,u1496,2025-09-28T20:57:00Z,Not shocked that this city can’t catch a break 💬 check the replies,856,338,positive
Trump to host talks to prevent government shutdown,u4842,2025-09-28T20:22:00Z,Not shocked that it’s unreal 💬 check the replies,790,128,positive
Trump to host talks to prevent government shutdown,u1454,2025-09-28T14:16:00Z,Can't believe this is straight chaos #breakingnews,474,386,negative
Trump to host talks to prevent government shutdown,u8784,2025-09-28T16:39:00Z,"Wait, this is real life rn #2025",512,149,neutral
Trump to host talks to prevent government shutdown,u9102,2025-09-29T00:40:00Z,So sad that we’re still dealing with this this world’s on fire.,998,206,negative
Trump to host talks to prevent government shutdown,u4115,2025-09-28T18:37:00Z,Crazy that everyone has an opinion 😬,447,270,negative
Trump to host talks to prevent government shutdown,u1871,2025-09-28T10:47:00Z,So sad that they thought this would end well and people wonder why I stay offline.,834,315,negative
Trump to host talks to prevent government shutdown,u8319,2025-09-29T05:00:00Z,Lowkey knew the comments are wild and people wonder why I stay offline.,1131,239,negative
Trump to host talks to prevent government shutdown,u7270,2025-09-28T18:32:00Z,So tired of hearing the news just dropped 💀,351,100,negative
Trump to host talks to prevent government shutdown,u4685,2025-09-28T10:11:00Z,"Honestly, this is trending again 💬 check the replies",2076,369,positive
Trump to host talks to prevent government shutdown,u3951,2025-09-28T15:16:00Z,"Wow, no accountability as usual 😂",2340,204,positive
Trump to host talks to prevent government shutdown,u1006,2025-09-29T05:45:00Z,Ain’t no way they thought this would end well and people wonder why I stay offline.,550,8,negative
Trump to host talks to prevent government shutdown,u5256,2025-09-28T09:34:00Z,So tired of hearing our country’s a movie make it make sense.,814,268,negative
Trump to host talks to prevent government shutdown,u7104,2025-09-29T03:03:00Z,Not shocked that it’s unreal so over it.,1754,261,positive
Trump to host talks to prevent government shutdown,u2315,2025-09-28T17:13:00Z,People really think the comments are wild 😬,1401,78,neutral
Trump to host talks to prevent government shutdown,u5899,2025-09-28T19:48:00Z,"Wait, this actually happened 🙃",1905,278,neutral
Trump to meet with US military leaders,u9847,2025-09-28T14:42:00Z,"Ugh, we’re still dealing with this just wow.",328,95,positive
Trump to meet with US military leaders,u1431,2025-09-29T00:33:00Z,So tired of hearing no accountability as usual #2025,839,188,negative
Trump to meet with US military leaders,u6948,2025-09-28T23:08:00Z,Ain’t no way I’m over it tbh #breakingnews,245,229,negative
Trump to meet with US military leaders,u7156,2025-09-28T13:15:00Z,Crazy that nobody saw this coming just wow.,2383,34,positive
Trump to meet with US military leaders,u5483,2025-09-29T00:36:00Z,So apparently our country’s a movie …again.,783,7,neutral
Trump to meet with US military leaders,u3681,2025-09-28T13:46:00Z,So sad that this is real life rn 😭,983,141,negative
Trump to meet with US military leaders,u4379,2025-09-29T07:49:00Z,Can't believe things keep escalating #2025,1304,357,neutral
Trump to meet with US military leaders,u5102,2025-09-28T08:48:00Z,"Wait, the same thing keeps repeating 💀",1175,120,neutral
Trump to meet with US military leaders,u5221,2025-09-28T18:31:00Z,So sad that this is trending again this world’s on fire.,563,23,negative
Trump to meet with US military leaders,u8995,2025-09-29T02:47:00Z,"Honestly, our country’s a movie 🤷‍♀️",1553,64,positive
Trump to meet with US military leaders,u9781,2025-09-29T00:52:00Z,So tired of hearing this is real life rn #wildtimes,538,247,negative
Trump to meet with US military leaders,u3273,2025-09-29T03:04:00Z,Ain’t no way it’s unreal #breakingnews,2077,64,negative
Trump to meet with US military leaders,u4893,2025-09-28T17:25:00Z,Wild that this is straight chaos 💬 check the replies,2150,252,negative
Trump to meet with US military leaders,u9139,2025-09-29T00:25:00Z,"Honestly, I’m over it tbh 😩",811,36,positive
Trump to meet with US military leaders,u8269,2025-09-29T05:39:00Z,Ain’t no way we’re still dealing with this just wow.,2167,359,positive
Trump to meet with US military leaders,u5768,2025-09-28T12:46:00Z,Why does it feel like I’m over it tbh 🤦‍♂️,1002,268,positive
Trump to meet with US military leaders,u2916,2025-09-28T17:17:00Z,"Wow, this actually happened 😂",1679,84,positive
Trump to meet with US military leaders,u4988,2025-09-28T20:59:00Z,Breaking: no accountability as usual 💬 check the replies,195,143,negative
Trump to meet with US military leaders,u5820,2025-09-28T15:41:00Z,"Another day, another this is real life rn 😂",1213,377,neutral
Trump to meet with US military leaders,u6998,2025-09-28T21:01:00Z,Why does it feel like no accountability as usual 🙃,957,10,positive
Russia attacks Ukraine with missiles and drones,u8226,2025-09-28T09:09:00Z,Ain’t no way nobody saw this coming and people wonder why I stay offline.,1568,395,negative
Russia attacks Ukraine with missiles and drones,u8628,2025-09-28T09:24:00Z,"Lmao, we’re still dealing with this #breakingnews",1766,349,positive
Russia attacks Ukraine with missiles and drones,u1539,2025-09-28T13:38:00Z,Fr? the news just dropped 🙃,267,324,neutral
Russia attacks Ukraine with missiles and drones,u6964,2025-09-29T08:00:00Z,Ain’t no way I’m over it tbh #2025,1875,16,negative
Russia attacks Ukraine with missiles and drones,u1118,2025-09-29T00:06:00Z,Fr? this actually happened 😬,1861,366,neutral
Russia attacks Ukraine with missiles and drones,u3909,2025-09-28T21:21:00Z,"Honestly, it’s all over my feed 😂",1472,211,positive
Russia attacks Ukraine with missiles and drones,u3439,2025-09-29T01:13:00Z,So sad that this is real life rn #wildtimes,1227,190,negative
Russia attacks Ukraine with missiles and drones,u1869,2025-09-29T06:30:00Z,Why does it feel like our country’s a movie this world’s on fire.,1445,240,neutral
Russia attacks Ukraine with missiles and drones,u9049,2025-09-29T01:20:00Z,So sad that folks acting surprised 💬 check the replies,2183,229,negative
Russia attacks Ukraine with missiles and drones,u9927,2025-09-28T21:15:00Z,"Wow, this city can’t catch a break #breakingnews",1067,207,positive
Russia attacks Ukraine with missiles and drones,u3564,2025-09-28T21:43:00Z,Crazy that folks acting surprised 🙃,1756,357,negative
Russia attacks Ukraine with missiles and drones,u3163,2025-09-29T05:31:00Z,Lowkey knew they thought this would end well 🙃,1890,73,positive
Russia attacks Ukraine with missiles and drones,u3322,2025-09-28T22:51:00Z,Why does it feel like it’s unreal 😩,451,269,positive
Russia attacks Ukraine with missiles and drones,u6819,2025-09-28T12:07:00Z,"Wow, it’s all over my feed 🤷‍♀️",2089,395,positive
Russia attacks Ukraine with missiles and drones,u7356,2025-09-28T14:24:00Z,Can't believe this actually happened 🤷‍♀️,283,84,neutral
Russia attacks Ukraine with missiles and drones,u7572,2025-09-29T01:37:00Z,"Wait, no accountability as usual 😩",1930,104,negative
Russia attacks Ukraine with missiles and drones,u1746,2025-09-29T05:08:00Z,Not shocked that this actually happened 😭,2339,81,positive
Russia attacks Ukraine with missiles and drones,u8299,2025-09-29T04:22:00Z,"Another day, another this city can’t catch a break just wow.",133,99,positive
Russia attacks Ukraine with missiles and drones,u4916,2025-09-28T12:53:00Z,"Honestly, everyone has an opinion so over it.",1043,111,positive
Russia attacks Ukraine with missiles and drones,u4779,2025-09-29T00:17:00Z,Lowkey knew everyone has an opinion smh.,932,75,negative
Seattle and state prepared as Trump deploys troops to Portland,u6656,2025-09-29T02:02:00Z,Breaking: things keep escalating so over it.,1004,344,neutral
Seattle and state prepared as Trump deploys troops to Portland,u1040,2025-09-29T04:08:00Z,So sad that no accountability as usual #2025,1877,168,negative
Seattle and state prepared as Trump deploys troops to Portland,u6005,2025-09-28T11:38:00Z,So apparently they thought this would end well smh.,53,318,negative
Seattle and state prepared as Trump deploys troops to Portland,u3550,2025-09-29T06:00:00Z,Fr? this is trending again 😬,432,94,neutral
Seattle and state prepared as Trump deploys troops to Portland,u1424,2025-09-28T16:05:00Z,Ain’t no way it’s all over my feed #wildtimes,1402,89,negative
Seattle and state prepared as Trump deploys troops to Portland,u5189,2025-09-28T11:43:00Z,Why does it feel like I’m over it tbh and people wonder why I stay offline.,617,249,positive
Seattle and state prepared as Trump deploys troops to Portland,u7666,2025-09-28T14:27:00Z,Not shocked that things keep escalating and people wonder why I stay offline.,1888,147,positive
Seattle and state prepared as Trump deploys troops to Portland,u6717,2025-09-28T13:31:00Z,Can't believe they thought this would end well this world’s on fire.,2429,315,negative
Seattle and state prepared as Trump deploys troops to Portland,u6200,2025-09-28T20:06:00Z,"Another day, another this is real life rn 💬 check the replies",2039,18,neutral
Seattle and state prepared as Trump deploys troops to Portland,u5730,2025-09-29T01:00:00Z,"Ugh, the same thing keeps repeating so over it.",41,175,negative
Seattle and state prepared as Trump deploys troops to Portland,u7286,2025-09-29T03:33:00Z,Lowkey knew our country’s a movie and people wonder why I stay offline.,2046,88,negative
Seattle and state prepared as Trump deploys troops to Portland,u9013,2025-09-29T04:00:00Z,So tired of hearing they thought this would end well 😂,1930,313,negative
Seattle and state prepared as Trump deploys troops to Portland,u2454,2025-09-28T16:07:00Z,"Another day, another they thought this would end well 💀",544,311,positive
Seattle and state prepared as Trump deploys troops to Portland,u8008,2025-09-29T05:22:00Z,People really think it’s all over my feed make it make sense.,1904,155,neutral
Seattle and state prepared as Trump deploys troops to Portland,u8558,2025-09-28T17:54:00Z,"Wow, this actually happened 💬 check the replies",180,384,positive
Seattle and state prepared as Trump deploys troops to Portland,u7700,2025-09-28T21:57:00Z,Crazy that this city can’t catch a break 🤷‍♀️,2354,314,negative
Seattle and state prepared as Trump deploys troops to Portland,u5943,2025-09-29T05:41:00Z,So sad that everyone has an opinion and people wonder why I stay offline.,2136,288,negative
Seattle and state prepared as Trump deploys troops to Portland,u3166,2025-09-28T22:11:00Z,"Honestly, the same thing keeps repeating 🙃",698,90,positive
Seattle and state prepared as Trump deploys troops to Portland,u9813,2025-09-28T16:57:00Z,"Honestly, the comments are wild …again.",15,340,positive
Seattle and state prepared as Trump deploys troops to Portland,u9802,2025-09-28T17:26:00Z,Ain’t no way it’s all over my feed …again.,62,222,negative
